config_hash,geometry,dim,curvature,epochs,batch_size,lr,lr_proto,weight_decay,dropout,seed,tree_loss_weight,tree_hierarchy,train_seconds,loss,top1_accuracy,top5_accuracy,balanced_accuracy,num_samples,split,checkpoint,device,embedding_dim,epoch,dropped_missing_feature_rows,prototype_tree_pearson,prototype_tree_spearman,class_center_tree_pearson,class_center_tree_spearman,mean_tree_distance_all_predictions,median_tree_distance_all_predictions,mean_tree_distance_mistakes,median_tree_distance_mistakes,mistakes_within_tree_distance_2,tree_distortion_scale,tree_distortion_average,tree_distortion_worst_case,dendrogram_cluster_precision,dendrogram_cluster_recall,dendrogram_cluster_f1,dendrogram_exact_cluster_matches,dendrogram_num_predicted_clusters,dendrogram_num_ground_truth_clusters,knn_siblings_valid_queries,knn_siblings_recall_at_5,knn_siblings_recall_at_10,knn_cousins_valid_queries,knn_cousins_recall_at_5,knn_cousins_recall_at_10,frechet_style,frechet_sample_size,frechet_trials,frechet_nearest_prototype_accuracy,frechet_target_prototype_distance_mean,frechet_target_prototype_distance_std,frechet_best_other_margin_mean,frechet_holdout_same_style_distance_mean
ae17d1953f,euclidean,16,,30,4096,0.001,0.01,0.0001,0.1,1,0.3,default,8.453742027282715,1.1283452254656536,0.6548871872568691,0.9537692969165882,0.5473276827053111,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/ae17d1953f/ckpt.pt,mps,16,30,0,0.3022484113995711,0.3201363591494713,0.3740205449881094,0.4021528756170102,0.978133573563736,0.0,2.8342429995253915,2.0,0.6484337921214998,1.9934946120395736,1.719029425342626,4.8693223418279805,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.1360936408106219,0.2014325646401118,11892,0.2469727547931382,0.3202152707702657,Cubism,8,100,0.96,3.1882406854629517,0.6565514757092246,2.152722315788269,5.3284898328781125
f8b9e4f8e8,euclidean,16,,30,4096,0.001,0.01,0.0001,0.1,1,1.0,default,8.145817995071411,1.3052027516964295,0.6380164612423733,0.9471356619303058,0.5199987542699761,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/f8b9e4f8e8/ckpt.pt,mps,16,30,0,0.6019634267472943,0.6268858607844331,0.4984006157134393,0.5161179746712954,0.9960280086810532,0.0,2.75158371040724,2.0,0.6660633484162896,1.7304378478005042,1.663214120412326,6.059222280415112,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.1411600279524807,0.2070812951316096,11892,0.2496636394214598,0.320719811638076,Cubism,8,100,0.96,3.7265689516067506,0.7973249667151059,1.6620138931274413,5.260860528945923
e0c198fd4f,euclidean,16,,30,4096,0.001,0.01,0.0001,0.1,1,3.0,default,8.096536636352539,2.4319621460975025,0.5395765939150731,0.899512714467057,0.4189076381275472,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/e0c198fd4f/ckpt.pt,mps,16,30,0,0.964778245420694,0.9713990354019112,0.6364285416232643,0.6459585101541896,1.0947545145571431,0.0,2.377712557808609,1.0,0.7337246531483458,0.4691147603665189,1.6146553506263963,7.806609986492454,0.08,0.1428571428571428,0.1025641025641025,2,25,14,17172,0.1652108082925693,0.2465641742371302,11892,0.262108980827447,0.3363605785401951,Cubism,8,100,0.93,0.9756208685040474,0.4034452725542092,0.1797423338890075,1.9223332130908968
6401f827eb,euclidean,16,,30,4096,0.001,0.01,0.0001,0.1,2,0.1,default,8.290356874465942,1.0610119161302796,0.6616027189713771,0.9597887064411776,0.5535854289263336,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/6401f827eb/ckpt.pt,mps,16,30,0,0.1854625877624444,0.1847343144601952,0.3590658427544847,0.3775072919543169,0.9617132795544818,0.0,2.8419651500484027,2.0,0.6443610842207164,2.1266159578420587,1.7318418219030318,4.531362509651073,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.1363848124854414,0.2046936873980899,11892,0.2457114026236125,0.3176084762865792,Cubism,8,100,0.91,2.651254813671112,0.4320520989913635,1.480610669851303,4.5370173740386965
c47bf1c5bd,euclidean,16,,30,4096,0.001,0.01,0.0001,0.1,2,0.3,default,8.461119890213013,1.1036741043219849,0.6570574505548503,0.9562261987633596,0.5501422001906713,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/c47bf1c5bd/ckpt.pt,mps,16,30,0,0.4905358300966808,0.4712749279344884,0.4481251040182796,0.4511525639049242,0.9612218991851276,0.0,2.8028656716417912,2.0,0.6509850746268657,1.9396876142209087,1.6952268199473135,4.699839171069937,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.1373747961798276,0.2047519217330538,11892,0.2512613521695257,0.3250924991590985,Cubism,8,100,0.87,2.6362786269187928,0.4817953173219929,1.2607977747917176,4.058960061073304
e6993bc53a,euclidean,16,,30,4096,0.001,0.01,0.0001,0.1,2,1.0,default,8.371948003768921,1.3064741225574747,0.6416608656484174,0.942917980426682,0.5254675956246627,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/e6993bc53a/ckpt.pt,mps,16,30,0,0.7741913176015672,0.7767456558572501,0.6068287431168864,0.6087390614165907,0.9740387371524508,0.0,2.7182036338704147,1.0,0.6681522111758657,1.5841034971152226,1.6212888955787543,5.955524922687189,0.08,0.1428571428571428,0.1025641025641025,2,25,14,17172,0.1380153738644304,0.2081877474959236,11892,0.2489909182643794,0.31895391860074,Cubism,8,100,0.94,2.675033987760544,0.4669760330182585,1.2544073224067689,4.213286237716675
0ba0525b86,euclidean,16,,30,4096,0.001,0.01,0.0001,0.1,2,3.0,default,8.381118059158325,2.2374758649910165,0.5557511977396503,0.8990622824618156,0.4366329049833012,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/0ba0525b86/ckpt.pt,mps,16,30,0,0.9599034883454975,0.963251555385066,0.6634833449906261,0.6630463990608509,1.0812415543999017,0.0,2.4338648723384644,1.0,0.7284542354134022,0.6029927664077586,1.5752551403307666,7.474028413091363,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.1629396692289774,0.2452830188679245,11892,0.2589976454759502,0.3313151698620921,Cubism,8,100,0.95,1.2053977578878403,0.3452542389905874,0.2735718786716461,2.1480917716026307
435c75e817,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,0,0.1,default,11.176261901855469,1.5391887051580502,0.596126284754924,0.9197821547029196,0.4532476947696743,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/435c75e817/ckpt.pt,mps,8,30,0,0.2713873215395992,0.213782039704601,0.2008239963021433,0.195321329117148,1.0569591744809794,0.0,2.617053634796715,1.0,0.6930954070769543,3.041074960930497,1.8330083105620256,5.623809305976377,0.0,0.0,0.0,0,25,14,17172,0.236140228278593,0.3616352201257861,11892,0.4359233097880928,0.5850992263706694,Cubism,8,100,0.69,7.441382241249085,3.238677290338688,0.252179274559021,13.31752820968628
3bacd0f9fd,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,0,0.3,default,10.416247129440308,1.9734840408296457,0.5319601981900823,0.9126161909831704,0.3747769515622321,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/3bacd0f9fd/ckpt.pt,mps,8,30,0,0.4082493572651403,0.3965947103384005,0.3163171095756538,0.3491620702027105,1.159371033127227,0.0,2.4770778652668417,1.0,0.7222222222222222,1.985509534457898,1.7838768205303444,6.383472738469955,0.0,0.0,0.0,0,25,14,17172,0.2087118565105986,0.3222105753552294,11892,0.3280356542213252,0.4515640766902119,Cubism,8,100,0.92,4.67616672039032,1.2718623482725997,0.4887887120246887,8.976341814994813
882b579f4e,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,0,1.0,default,9.885618925094604,2.9446935567285295,0.4435526800704312,0.876581630563859,0.3390243809936735,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/882b579f4e/ckpt.pt,mps,8,30,0,0.9635568374093296,0.9692955655029044,0.6664726689239395,0.6636058103110669,1.2623971172351665,1.0,2.2686731915519904,1.0,0.7484730296563397,0.2020834285928826,1.6338045184178025,8.179979592999672,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2359655252737013,0.3416608432331702,11892,0.2809451732256979,0.3617558022199798,Cubism,8,100,0.79,0.3111629070341587,0.1461523285783923,0.0340964046120643,0.6958306640386581
f1c335dee5,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,0,3.0,default,10.401790142059326,3.1636494363898273,0.3623111256705295,0.8224069448425535,0.2982536966506732,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/f1c335dee5/ckpt.pt,mps,8,30,0,0.9965596856330908,0.9955440052110486,0.7019491325917406,0.7028346809790808,1.4142745997297408,1.0,2.2178128812688627,1.0,0.728825531368394,0.0672352180089475,1.6210652759016433,9.285597838588927,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2172723037502911,0.3143489401351036,11892,0.2616044399596367,0.3320719811638076,Cubism,8,100,0.3,0.099158521592617,0.047757035778168,-0.0085389732569456,0.2246067368984222
ace58c48d5,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,1,0.1,default,10.92937397956848,1.505310368432464,0.5973547356783097,0.922771385283158,0.4575784980896629,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/ace58c48d5/ckpt.pt,mps,8,30,0,0.3107445142239876,0.2406362876607998,0.195314901909717,0.1980822988143537,1.0649850538470989,0.0,2.644971015966643,1.0,0.6906335807993491,2.9510490044595707,1.8364178821295387,5.925800053462707,0.0,0.0,0.0,0,25,14,17172,0.2250174703004891,0.382191940368041,11892,0.3078540195089135,0.468970736629667,Cubism,8,100,0.74,6.714883151054383,2.878414184251035,0.5197629976272583,12.210984992980958
eca954d673,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,1,0.3,default,10.269564867019652,1.874280549995554,0.5406003030178944,0.905695917448098,0.3805640592659461,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/eca954d673/ckpt.pt,mps,8,30,0,0.4229659491882788,0.3985673490633217,0.2410148075301231,0.265513020330743,1.1817288399328447,0.0,2.572332649968803,1.0,0.7000623941527765,2.227970246899745,1.817906519035661,6.679944212370184,0.0,0.0,0.0,0,25,14,17172,0.2290938737479618,0.3514442115071046,11892,0.3186175580221998,0.4549276824756139,Cubism,8,100,0.8,5.408305473327637,1.9874809056250444,0.3459891057014465,10.073043603897094
f0a97e7b3c,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,1,1.0,default,9.845746040344238,2.86523556727839,0.4176323655869948,0.88047172515458,0.3071968454626097,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/f0a97e7b3c/ckpt.pt,mps,8,30,0,0.9488898805683552,0.9537304177054864,0.5947506667357345,0.6008717746809871,1.3061299701076945,1.0,2.242792856138377,1.0,0.7572774574602729,0.2800839579772647,1.752605722647464,7.876160435538847,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.230607966457023,0.3306545539249941,11892,0.2716952573158426,0.353514968045745,Cubism,8,100,0.72,0.4047738538682461,0.1816549475227005,0.0234302635490894,0.9704892891645432
2e9936533f,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,1,3.0,default,10.15489387512207,3.141371720399822,0.3639900085991565,0.8253961754227919,0.3098485029702946,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/2e9936533f/ckpt.pt,mps,8,30,0,0.9964394567683044,0.9954686275058514,0.6950505289232815,0.6934895174985103,1.4096474345849883,1.0,2.2163919649755344,1.0,0.7322302343548802,0.0797382623451316,1.642528383284084,9.43103549622729,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.208478919170743,0.3054973212205916,11892,0.2632862428523377,0.3313151698620921,Cubism,8,100,0.29,0.1184062971174716,0.0622538766570157,-0.0138318819366395,0.2809253105521202
ca29b9596d,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,2,0.1,default,9.799436092376707,1.5047118824435552,0.5981327545964539,0.921624831087998,0.4596699335377133,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/ca29b9596d/ckpt.pt,mps,8,30,0,0.333836519037794,0.2869457860560186,0.1943488355325709,0.2087991693331251,1.0622824618156506,0.0,2.64336661911555,1.0,0.6885062156103525,2.8083044262976675,1.83615764657602,6.189685802742308,0.0,0.0,0.0,0,25,14,17172,0.210167714884696,0.3270440251572327,11892,0.3471241170534813,0.4873023881601076,Cubism,8,100,0.84,5.714358484745025,2.1102298567716704,0.748990170955658,10.617556009292604
db32060c6a,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,2,0.3,default,9.880174160003662,1.852764231904534,0.5594365505098071,0.9096679087670448,0.4066892968019136,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/db32060c6a/ckpt.pt,mps,8,30,0,0.4585350875587879,0.434235772635938,0.2917536414533804,0.3275261608652766,1.1406576307276524,0.0,2.589088205223534,1.0,0.6946742262292035,2.1338141064109912,1.8043464102430729,7.129456284376047,0.0,0.0,0.0,0,25,14,17172,0.2148264616818076,0.3286163522012578,11892,0.3382105617221662,0.4613185334678775,Cubism,8,100,0.78,4.848621053695679,1.5777302682353174,0.3368325853347778,9.1174453830719
a453fef039,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,2,1.0,default,10.573095083236694,2.825757910854708,0.444166905532124,0.8789566356824045,0.3343584431949531,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/a453fef039/ckpt.pt,mps,8,30,0,0.9450646716689752,0.9515175735022656,0.6036725910887709,0.612906849393605,1.264157896892019,1.0,2.2743480182702225,1.0,0.737881243553853,0.2983152130357206,1.7313115177037486,7.616737819945873,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2109247612392266,0.3082925692988586,11892,0.2706020854355869,0.3494786411032627,Cubism,8,100,0.66,0.4251869163289666,0.2040600126632547,0.0228722603246569,0.991823947429657
c776aefdb3,hyperbolic,8,1.0,30,4096,0.001,0.01,0.0001,0.1,2,3.0,default,10.154796838760376,3.127568232105696,0.3958478358789566,0.8302690307522215,0.3267288351425101,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/c776aefdb3/ckpt.pt,mps,8,30,0,0.9964859491512978,0.9953485247667015,0.6971841950688216,0.6946764725272999,1.3558822325048114,1.0,2.244272739596042,1.0,0.7170258912837196,0.0840350363041669,1.6527682544371836,9.772248901466208,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2034125320288842,0.2974027486606103,11892,0.2595862764883955,0.3286242852337706,Cubism,8,100,0.27,0.1348413353785872,0.0727572014911253,-0.0132148737460374,0.2974530062079429
141311c241,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,0,0.1,default,10.26335906982422,1.4642091764190617,0.6022275910077393,0.9234675074730764,0.4687390537239622,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/141311c241/ckpt.pt,mps,16,30,0,0.3115415107903501,0.2296250121677554,0.0922593456866438,0.1034712963839811,1.0429548339543837,0.0,2.621988882025942,1.0,0.695799876466955,3.156939287593191,1.8358846741438897,5.796746566506454,0.0,0.0,0.0,0,25,14,17172,0.2382948986722571,0.3796878639645935,11892,0.4091826437941473,0.5459132189707366,Cubism,8,100,0.75,7.28157461643219,3.277289289215487,0.5015488290786743,13.100511713027954
dd57e0401d,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,0,0.3,default,10.288572072982788,1.737351195993131,0.5733589943081774,0.9122476557061544,0.4227009361782245,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/dd57e0401d/ckpt.pt,mps,16,30,0,0.416617697844703,0.3324481438852346,0.2320698900688316,0.2357534564618406,1.0897588141353751,0.0,2.5542758422113447,1.0,0.7072655725117574,2.7371745060141275,1.8085866923785183,6.3825608461957914,0.0,0.0,0.0,0,25,14,17172,0.2304332634521314,0.3696715583508036,11892,0.3107130844265052,0.4392869155734948,Cubism,8,100,0.8,6.345835618972778,2.632152154615838,0.3557302188873291,11.802502403259275
5115eacf39,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,0,1.0,default,10.10473084449768,2.7691584989092313,0.4438393186192211,0.8885385528848122,0.3387707603875132,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/5115eacf39/ckpt.pt,mps,16,30,0,0.9374469089709928,0.9489594687565704,0.5684371299061408,0.576752441651436,1.2669423856516933,1.0,2.278015019879252,1.0,0.7532027683699013,0.387508328781911,1.850236562418338,9.44472063467844,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.213487071977638,0.3125436757512229,11892,0.2771611167171207,0.3571308442650521,Cubism,8,100,0.75,0.5643005432933569,0.2629638405696056,0.04222172267735,1.3684693384170532
461909c9f0,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,0,3.0,default,10.172046661376951,3.1171843287136527,0.3828262560910692,0.8258056590639204,0.3027526847231611,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/461909c9f0/ckpt.pt,mps,16,30,0,0.9964422805787532,0.9953878159180244,0.6903715745240542,0.6869184207655866,1.3963392162483108,1.0,2.262473460721868,1.0,0.7202096602972399,0.0947763412934059,1.6694728334072646,10.334347380846843,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2152923363615187,0.3128348474260424,11892,0.274133871510259,0.3472922973427514,Cubism,8,100,0.27,0.1528045948594808,0.0845387026092901,-0.016179199181497,0.349151776432991
89e7c8a85a,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,1,0.1,default,10.13959288597107,1.4732102842697234,0.600343966258548,0.923590352565415,0.4658200134496555,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/89e7c8a85a/ckpt.pt,mps,16,30,0,0.3772591742311177,0.3121032693284986,0.1845713407336056,0.1844401881465699,1.0455345808934933,0.0,2.6160860655737705,1.0,0.6943647540983606,3.0637237103007875,1.8321179284512552,5.826210299151206,0.0,0.0,0.0,0,25,14,17172,0.2254833449802003,0.3823084090379688,11892,0.3367810292633703,0.4625798856374033,Cubism,8,100,0.71,7.247840538024902,3.1829299634105177,0.4669153118133545,12.850633878707884
a2dd0c54c9,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,1,0.3,default,9.817771911621094,1.7706256105499436,0.5623438843618197,0.9077842840178536,0.4224399155950507,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/a2dd0c54c9/ckpt.pt,mps,16,30,0,0.4558283919799286,0.4446072432819109,0.3023503537360936,0.325215088783749,1.1086360099914008,0.0,2.53312125748503,1.0,0.7069610778443114,2.4601033970366597,1.8034116932836013,6.570935734143964,0.0,0.0,0.0,0,25,14,17172,0.2082459818308875,0.3448054973212205,11892,0.3366128489741002,0.4920114362596703,Cubism,8,100,0.82,5.884751303195953,2.1933353332704772,0.4167610549926758,11.155988817214968
5ec9bbffa0,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,1,1.0,default,9.765134811401367,2.7464078741466857,0.4430203513369641,0.8872691535973138,0.3267012290219439,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/5ec9bbffa0/ckpt.pt,mps,16,30,0,0.92160248186821,0.9303886872132842,0.5897438643860686,0.5935141582699888,1.2792678432496625,1.0,2.296794589031025,1.0,0.7461402734891928,0.399088939901072,1.7282789871793356,7.0863386915665085,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2158746797111577,0.3155136268343815,11892,0.272452068617558,0.3560376723847965,Cubism,8,100,0.93,0.562490271255374,0.2749610366342825,0.083597190156579,1.411345225572586
676f429cdb,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,1,3.0,default,10.221721172332764,3.1134985710097336,0.3627615576757708,0.826460832889726,0.293647144881701,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/676f429cdb/ckpt.pt,mps,16,30,0,0.9963702172414062,0.9954303116667956,0.7036340611311668,0.7034378907520366,1.4148478768273207,1.0,2.2202801696440044,1.0,0.7287623698753374,0.0967659940979014,1.6309136751289843,9.188327132065725,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2077801071511763,0.3089913813184253,11892,0.2684998318197107,0.343087790110999,Cubism,8,100,0.3,0.1436902331747114,0.0742224679610296,-0.0113932646997272,0.3359297251701355
fc20daf9fa,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,2,0.1,default,10.015312910079956,1.4725273167206885,0.600630604807338,0.9252282871299292,0.4656725093256039,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/fc20daf9fa/ckpt.pt,mps,16,30,0,0.3258776108755768,0.2570473098542483,0.1900389564174938,0.1976971897992611,1.052618647885017,0.0,2.635701835332718,1.0,0.6917871424177177,3.1203298788627536,1.8324749530898672,5.900837193916209,0.0,0.0,0.0,0,25,14,17172,0.2304914977870952,0.3657116235732588,11892,0.3616717120753447,0.5334678775647494,Cubism,8,100,0.68,7.249148445129395,3.1920021527946516,0.3606040430068969,13.041905851364136
204e4c64e4,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,2,0.3,default,9.980389833450316,1.7623168153174311,0.5610335367102084,0.9140903320912328,0.4144235893748857,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/204e4c64e4/ckpt.pt,mps,16,30,0,0.4258726407108697,0.4028435360322831,0.2483037114585218,0.2630258347198821,1.125383890913558,0.0,2.563712686567164,1.0,0.7005597014925373,2.6077497905173375,1.7972406741970932,6.714650880733548,0.0,0.0,0.0,0,25,14,17172,0.2169811320754717,0.3375262054507337,11892,0.2836360578540195,0.3904305415405315,Cubism,8,100,0.8,5.814078357219696,2.204435168762906,0.3133401823043823,11.046749200820924
a977d86a77,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,2,1.0,default,10.269905090332031,2.750493740694738,0.4380655992793087,0.8828876786372385,0.3293967368770091,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/a977d86a77/ckpt.pt,mps,16,30,0,0.9148202239808524,0.92582826638369,0.5616195070890817,0.5777504647610991,1.2691945456779,1.0,2.2586169204984334,1.0,0.7526051154995264,0.4151035140169687,1.7915806625917383,7.0960751833157785,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2173887724202189,0.3173771255532261,11892,0.2766565758493104,0.3521695257315843,Cubism,8,100,0.81,0.4998483289033174,0.2325603597267941,0.0468104522675275,1.3100967288017271
022290fb13,hyperbolic,16,1.0,30,4096,0.001,0.01,0.0001,0.1,2,3.0,default,10.437454223632812,3.1198048182062177,0.3804512509725236,0.8255599688792433,0.2934849107503776,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/022290fb13/ckpt.pt,mps,16,30,0,0.996336417146935,0.9953323624491364,0.6969008797581044,0.6963695236029607,1.382293927357602,1.0,2.231130204890945,1.0,0.7289491077329808,0.0906832741222313,1.630801521769214,9.3972380697202,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.2135453063126019,0.3139995341253203,11892,0.2666498486377396,0.3473763874873865,Cubism,8,100,0.37,0.1223912939615547,0.059677680203398,-0.0130792990513145,0.3008624237775802
49c48c72ae,euclidean,8,,30,4096,0.001,0.01,0.0001,0.1,0,1.0,chronological,8.122591018676758,1.3371063915977637,0.6405962081814831,0.9327627861266944,0.5138144823256184,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/49c48c72ae/ckpt.pt,mps,8,30,0,-0.0571930181560147,-0.0179890774412558,0.0188801648146078,0.0358827136106816,1.0144138241677243,0.0,2.8224906004329497,2.0,0.6514754471915233,1.460091411373125,1.956989080806751,6.293048926079856,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.1412182622874447,0.2119147449336128,11892,0.251849983181971,0.3229902455432223,Cubism,8,100,0.98,2.411208852529526,0.6930278138532345,1.7555459129810334,3.7233717370033266
8448699e14,euclidean,8,,30,4096,0.001,0.01,0.0001,0.1,0,1.0,flat,7.50788688659668,1.3180012594720694,0.648212603906474,0.9330084763113714,0.5257413912560835,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/8448699e14/ckpt.pt,mps,8,30,0,-0.1518860817697023,-0.1301906725867031,-0.0103355623243183,0.0108609380736214,1.0291552352483515,0.0,2.9255034338260972,2.0,0.639040856710511,1.4955501753109917,1.9203002188164535,5.479475031843832,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.141043559282553,0.2082459818308875,11892,0.2496636394214598,0.3205516313488059,Cubism,8,100,0.87,1.7307497853040694,0.5414110319788307,1.2725823551416398,3.108691833019257
363c88f06c,euclidean,8,,30,4096,0.001,0.01,0.0001,0.1,1,1.0,chronological,7.564478397369385,1.310016283809902,0.6454690635109127,0.9347283076041112,0.5223190768941922,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/363c88f06c/ckpt.pt,mps,8,30,0,-0.0193755987110765,-0.0019111940521079,0.205151588478935,0.23006752527627,1.0209246140616683,0.0,2.8796488796488795,2.0,0.6458766458766458,1.5526452414769016,1.793483798126056,5.696557384795094,0.04,0.0714285714285714,0.0512820512820512,1,25,14,17172,0.1508851618914512,0.2220475192173305,11892,0.2555499495459132,0.3289606458123107,Cubism,8,100,0.92,2.5000783705711367,0.5283103731753374,1.3009020161628724,3.7465654468536376
489e0f72cc,euclidean,8,,30,4096,0.001,0.01,0.0001,0.1,1,1.0,flat,7.667033195495605,1.2952029496317858,0.6461242373367184,0.934195978870644,0.5185832535418239,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/489e0f72cc/ckpt.pt,mps,8,30,0,-0.0540300537630859,-0.0457443746017254,0.2310279391739256,0.2382917763015507,1.0150280496294173,0.0,2.8683175190928027,2.0,0.6455681555195557,1.5715129004497408,1.797399317636892,5.867932975603983,0.0,0.0,0.0,0,25,14,17172,0.142150011646867,0.2161658513859771,11892,0.2626976118398924,0.3375378405650858,Cubism,8,100,0.93,2.3549659633636475,0.530734908609729,1.6859356880187988,3.867870650291443
f0ee62eb30,euclidean,8,,30,4096,0.001,0.01,0.0001,0.1,2,1.0,chronological,7.968792200088501,1.3448590502868407,0.6441177674951886,0.9359977068916095,0.5268065038912593,24421,val,/Users/peterflo/Desktop/projects/research/hyperbolic/data/runs/sweep/f0ee62eb30/ckpt.pt,mps,8,30,0,-0.0705957206646493,-0.0429488509842074,0.1112122035720747,0.1415721487501894,1.0275582490479505,0.0,2.887354734783109,2.0,0.6458405246807042,1.4212380546931698,1.837646693336097,5.012999509146438,0.08,0.1428571428571428,0.1025641025641025,2,25,14,17172,0.1443046820405311,0.214593524341952,11892,0.2573999327278843,0.3298015472586613,Cubism,8,100,0.39,2.0480753952264785,0.7161554848418272,-0.2484440153837204,2.960884943008423
